0,0.531812195359492,0.220177410519904
1,0.191508337251347,0.27000036281313
2,0.664991950059557,0.636887993393229
3,0.491449037977009,0.870677245835385
4,0.602555270095771,0.680776805569159
5,0.362965551839746,0.0958603226931036
6,0.206142244830919,0.77855378129214
7,0.744241725237561,0.81027492883153
8,0.838925815825404,0.977053508365333
9,0.32812375269574,0.954254621832287
10,0.559243551211716,0.0304089293930184
11,0.529225165196669,0.505018926705783
12,0.819585561372229,0.446610452626518
13,0.884320384846474,0.216368892800869
14,0.479697166156264,0.720973556028082
15,0.0941704346053996,0.628462124713608
16,0.648017001811265,0.647670321794799
17,0.00285356732827335,0.534463381797607
18,0.265467139667347,0.875802338188388
19,0.409727908754435,0.868202027754821
20,0.363897862553476,0.750696218624549
21,0.803754316927633,0.943957301955157
22,0.780852744496034,0.966326115403258
23,0.689635137939851,0.40280151716859
24,0.395634347125992,0.771614866165813
25,0.386159117649352,0.359264396549357
26,0.151119896076586,0.669109735575503
27,0.102811378999711,0.087039180876845
28,0.470448784489341,0.697874908503773
29,0.106177488974707,0.272499812537436
30,0.178329924190974,0.46719632023725
31,0.174986537539104,0.425619913283414
32,0.744907371707512,0.460539402211372
33,0.185432675283641,0.987479138296114
34,0.473609860415414,0.819838500121174
35,0.824044515883982,0.490951537216019
36,0.0984910085283183,0.75273080472761
37,0.174306174382721,0.589114315204505
38,0.132150612235231,0.999582466105722
39,0.286001552826371,0.829888092100399
40,0.29410836713269,0.918969883619964
41,0.374192154996427,0.259957765375335
42,0.489300605504257,0.968825282799883
43,0.882338932328738,0.733488124400737
44,0.92738890304998,0.128696572460415
45,0.792563095106663,0.0053586347505592
46,0.0103943642863962,0.0468106369592683
47,0.500224466976244,0.270651645070917
48,0.17465193994672,0.649129559929559
49,0.914158481962948,0.474359998995686
50,0.69168847972413,0.0163240752266822
51,0.57310034551332,0.146929277257335
52,0.771243840315879,0.176211669360717
53,0.377530584315337,0.127897869755298
54,0.356593580025499,0.120867900549632
55,0.064886395338884,0.237050719846774
56,0.0375373346159186,0.0703863153016802
57,0.0150126507453454,0.624418898172875
58,0.781632796589587,0.541127367719241
59,0.103477344840849,0.198479319418438
60,0.111369430398003,0.462440722650652
61,0.148504306879847,0.713769238527742
62,0.0331172968493559,0.565017599642651
63,0.839082457546856,0.179617580457821
64,0.584750749216872,0.721496793788493
65,0.0363076594418694,0.980075196611479
66,0.360166377245632,0.567981163026995
67,0.521443058987542,0.739969794968528
68,0.317187732861244,0.537066926974074
69,0.967210255480655,0.41872483330469
70,0.867336291879554,0.733939166968057
71,0.331399957562424,0.876571733290233
72,0.701505130674393,0.758777372890924
73,0.102128549554447,0.183589161705169
74,0.684237646186018,0.773076284797339
75,0.866401140313443,0.816048520905016
76,0.718277690957083,0.670120421604872
77,0.53539992201029,0.1059146879666
78,0.775870612040581,0.627200965024079
79,0.386250765258332,0.215498368483071
80,0.0247158461339048,0.66717431114322
81,0.0225048554442768,0.141359851766046
82,0.17703612797339,0.651747134161561
83,0.575932313650408,0.771647102909645
84,0.333634162562166,0.955389351237193
85,0.712407752327659,0.156863657411251
86,0.263657744853088,0.275438676023467
87,0.771383927611959,0.0387637380458029
88,0.756626309431681,0.950936864833016
89,0.324935517313348,0.128484385928657
90,0.805969167598691,0.393417724106969
91,0.842748252265566,0.769268702232324
92,0.997507892146291,0.267144362971377
93,0.930290597859646,0.234444111586716
94,0.616470793313125,0.542197850768042
95,0.231058832245154,0.464892270300587
96,0.266466657804741,0.30024244582563
97,0.129348389053811,0.413466805639517
98,0.636676418285736,0.908138814783596
99,0.475186766127416,0.94689694638299
100,0.587832758959228,0.38126048244368
101,0.983467561819987,0.611952635750247
102,0.369926887532135,0.219900788989193
103,0.307544016832604,0.671130619800377
104,0.338853759754139,0.228086962032424
105,0.0511101861037819,0.674732612659333
106,0.803282140492902,0.447108917767647
107,0.866830915362831,0.231101090990782
108,0.712771125094896,0.316169481719139
109,0.736767953910596,0.355660785084219
110,0.982926629914739,0.0739140388087556
111,0.634914921473349,0.160199078586476
112,0.64013188352572,0.0912586850991625
113,0.113235086838595,0.32018014301658
114,0.89914251314192,0.353871730612706
115,0.913374825099098,0.0477629345774284
116,0.841703113660657,0.955873538653935
117,0.120643349265935,0.94739244049806
118,0.902008528493983,0.257335684573874
119,0.580955698195919,0.090804171813973
120,0.652397596221174,0.196658906477498
121,0.0261772189424728,0.17343303246366
122,0.535760971106746,0.791741010331159
123,0.110705192466602,0.447813819897926
124,0.0227455105167719,0.377887879053017
125,0.990059492989873,0.476383504468216
126,0.48026343660391,0.595440498580924
127,0.469084554797478,0.347593940009892
128,0.41201479355915,0.252420891878906
129,0.81186871599379,0.204053610008712
130,0.00154501680718255,0.205238941831238
131,0.358514125710675,0.107558657384057
132,0.855535729412107,0.126467611404796
133,0.823709446617493,0.227621602666588
134,0.554920323358254,0.49183701142768
135,0.576226754268,0.855238214406928
136,0.619368363016121,0.737632719814705
137,0.504405178586648,0.655116366787452
138,0.266313348591239,0.362738454222939
139,0.0387912195074847,0.594979890702681
140,0.267151448645533,0.414526697313612
141,0.333224743529077,0.153241149633225
142,0.943579823592382,0.263137326775376
143,0.443470168914024,0.781637090404253
144,0.905028579213874,0.919758203416966
145,0.486460283068573,0.971155290107905
146,0.629238651285011,0.325733906430684
147,0.773726314226215,0.540568204894051
148,0.53365066993327,0.979360120052668
149,0.650287831217067,0.957265675854947
150,0.974384183168465,0.984380407119233
151,0.493809760079076,0.673335837324766
152,0.714720754628987,0.195066268769115
153,0.046440967557601,0.643201421761339
154,0.144507738209529,0.171392541670079
155,0.612382521567277,0.614592333153071
156,0.227580187830717,0.972970294988797
157,0.277587684486384,0.368089287334861
158,0.855191753735563,0.60601283271592
159,0.256606360618368,0.225175991264885
160,0.617661645563042,0.886350212955954
161,0.61322451594261,0.548036520933471
162,0.153766582661828,0.0614591289336034
163,0.363901663296851,0.572721602349278
164,0.385669820620345,0.942474183389372
165,0.732032512757914,0.178997411884281
166,0.942226456787672,0.776028128916865
167,0.800440413189235,0.356671603821434
168,0.152121995226867,0.61399028681602
169,0.481366355324949,0.198183991716349
170,0.290928961115559,0.443312407289072
171,0.236167411573527,0.0650622234079683
172,0.45227591684052,0.841753842767549
173,0.483765692370544,0.408774906496789
174,0.579481253964631,0.879878589245739
175,0.241739612250801,0.729627180355203
176,0.978414242008048,0.999002996093749
177,0.578139010567041,0.711789161128273
178,0.131744008433485,0.341272119672562
179,0.154578972406984,0.20649617988504
180,0.989102558286786,0.315492221981128
181,0.177077063156627,0.726229534890349
182,0.583836086745666,0.267775951308034
183,0.148254218321631,0.701758903665293
184,0.106855032956877,0.51280580808815
185,0.831572557926762,0.627673812158029
186,0.0275185571444108,0.850907991750075
187,0.66835150710451,0.0236757400951541
188,0.613953600677083,0.78391988844551
189,0.0369843068440165,0.864284015128115
190,0.015580118952056,0.491727466136571
191,0.646239268096394,0.596178309849401
192,0.956517800778434,0.775678826861378
