0,10
0,10
0,10
0,10
1,10
1,10
1,10
1,10
1,10
1,10
1,10
1,10
2,10
2,10
2,10
2,10
2,10
2,10
2,10
2,10
3,10
3,10
3,10
3,10
3,10
3,10
3,10
3,10
3,10
4,10
4,10
4,10
4,10
4,10
4,10
4,10
4,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
6,10
7,10
7,10
7,10
7,10
7,10
7,10
7,10
7,10
8,10
8,10
8,10
8,10
8,10
8,10
8,10
8,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
50,10
50,10
50,10
50,10
50,10
50,10
50,10
50,10
51,10
51,10
51,10
51,10
51,10
51,10
51,10
51,10
51,10
52,10
52,10
52,10
52,10
52,10
52,10
52,10
52,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
54,10
54,10
54,10
54,10
54,10
54,10
54,10
54,10
54,10
55,10
55,10
55,10
55,10
55,10
55,10
55,10
55,10
56,10
56,10
56,10
56,10
56,10
56,10
56,10
56,10
57,10
57,10
57,10
57,10
57,10
57,10
57,10
57,10
57,10
58,10
58,10
58,10
58,10
58,10
58,10
58,10
58,10
59,10
59,10
59,10
59,10
59,10
59,10
59,10
59,10
60,10
60,10
60,10
60,10
60,10
60,10
60,10
60,10
60,10
61,10
61,10
61,10
61,10
61,10
61,10
61,10
61,10
62,10
62,10
62,10
62,10
62,10
62,10
62,10
62,10
63,10
63,10
63,10
63,10
63,10
63,10
63,10
63,10
64,10
64,10
64,10
64,10
64,10
64,10
64,10
64,10
64,10
65,10
65,10
65,10
65,10
65,10
65,10
65,10
65,10
66,10
66,10
66,10
66,10
66,10
66,10
66,10
66,10
66,10
67,10
67,10
67,10
67,10
67,10
67,10
67,10
67,10
68,10
68,10
68,10
